Date,Usage
2021-03-25,2157.83
2021-03-26,1592.96
2021-03-27,1314.19
2021-03-28,1625.44
2021-03-29,1735.49
2021-03-30,2210.23
2021-03-31,2019.49
2021-04-01,961.0
2021-04-02,474.6
2021-04-03,765.9
2021-04-04,1179.8
2021-04-05,2212.1
2021-04-06,2067.5
2021-04-07,2069.6
2021-04-08,1610.7
2021-04-09,1356.9
2021-04-10,1233.5
2021-04-11,1757.5
2021-04-12,2076.0
2021-04-13,2299.2000000000003
2021-04-14,2043.3000000000002
2021-04-15,1901.0000000000002
2021-04-16,1079.3000000000002
2021-04-17,1351.6999999999998
2021-04-18,1398.9
2021-04-19,1990.9
2021-04-20,2066.5
2021-04-21,1819.1
2021-04-22,1836.9999999999998
2021-04-23,1308.7
2021-04-24,1173.6000000000001
2021-04-25,1582.3000000000002
2021-04-26,1609.6
2021-04-27,2069.6000000000004
2021-04-28,1869.3999999999999
2021-04-29,1737.3
2021-04-30,1614.6999999999998
2021-05-01,1253.4099999999999
2021-05-02,1114.03
2021-05-03,1886.3999999999999
2021-05-04,2001.6799999999998
2021-05-05,1859.15
2021-05-06,1788.94
2021-05-07,1543.71
2021-05-08,1304.76
2021-05-09,1737.58
2021-05-10,2000.63
2021-05-11,1723.95
2021-05-12,1780.55
2021-05-13,1735.4899999999998
2021-05-14,1162.23
2021-05-15,915.95
2021-05-16,989.3100000000001
2021-05-17,1547.9
2021-05-18,1696.71
2021-05-19,1766.93
2021-05-20,1758.54
2021-05-21,1390.69
2021-05-22,848.88
2021-05-23,1347.7199999999998
2021-05-24,1735.49
2021-05-25,1700.8999999999999
2021-05-26,1969.2
2021-05-27,1752.2600000000002
2021-05-28,996.6400000000001
2021-05-29,549.1600000000001
2021-05-30,541.8199999999999
2021-05-31,1396.98
2021-06-01,2134.6
2021-06-02,1939.84
2021-06-03,2005.84
2021-06-04,1294.26
2021-06-05,1189.42
2021-06-06,1335.07
2021-06-07,1542.5900000000001
2021-06-08,1593.97
2021-06-09,1868.56
2021-06-10,1618.0900000000001
2021-06-11,1168.49
2021-06-12,916.93
2021-06-13,1203.06
2021-06-14,1749.0700000000002
2021-06-15,1833.96
2021-06-16,2069.7
2021-06-17,1592.91
2021-06-18,1353.99
2021-06-19,1291.1000000000001
2021-06-20,1404.26
2021-06-21,1906.24
2021-06-22,2011.04
2021-06-23,1828.72
2021-06-24,1853.84
2021-06-25,1271.2
2021-06-26,903.42
2021-06-27,1144.4099999999999
2021-06-28,1862.25
2021-06-29,2124.2799999999997
2021-06-30,1823.45
2021-07-01,1613.04
2021-07-02,611.9
2021-07-03,148.76
2021-07-04,474.67
2021-07-05,1095.15
2021-07-06,1807.4299999999998
2021-07-07,2195.55
2021-07-08,1805.33
2021-07-09,1302.8600000000001
2021-07-10,1019.63
2021-07-11,1371.04
2021-07-12,1813.72
2021-07-13,1876.67
2021-07-14,1666.87
2021-07-15,1599.73
2021-07-16,1349.02
2021-07-17,822.4200000000001
2021-07-18,1227.33
2021-07-19,1696.23
2021-07-20,1729.8000000000002
2021-07-21,1811.62
2021-07-22,1782.25
2021-07-23,1209.5
2021-07-24,903.19
2021-07-25,1028.02
2021-07-26,2034.01
2021-07-27,1839.9499999999998
2021-07-28,1780.1599999999999
2021-07-29,1752.88
2021-07-30,1399.36
2021-07-31,1018.03
2021-08-01,1543.08
2021-08-02,1875.6200000000001
2021-08-03,1676.3100000000002
2021-08-04,1639.59
2021-08-05,1720.3600000000001
2021-08-06,1338.52
2021-08-07,1203.2
2021-08-08,1342.72
2021-08-09,1829.45
2021-08-10,1945.89
2021-08-11,1730.85
2021-08-12,1841.0
2021-08-13,1311.25
2021-08-14,1298.66
2021-08-15,1780.15
2021-08-16,1836.8000000000002
2021-08-17,1632.24
2021-08-18,1759.17
2021-08-19,1638.54
2021-08-20,1299.72
2021-08-21,933.61
2021-08-22,1402.52
2021-08-23,1693.0900000000001
2021-08-24,1725.6000000000001
2021-08-25,1728.75
2021-08-26,1439.22
2021-08-27,1122.43
2021-08-28,961.9300000000001
2021-08-29,1187.47
2021-08-30,1794.84
2021-08-31,1759.17
2021-09-01,1889.25
2021-09-02,1608.1100000000001
2021-09-03,696.5300000000001
2021-09-04,374.5
2021-09-05,555.97
2021-09-06,1018.58
2021-09-07,1435.03
2021-09-08,1770.72
2021-09-09,1685.74
2021-09-10,1425.5900000000001
2021-09-11,958.79
2021-09-12,1253.5500000000002
2021-09-13,1452.8700000000001
2021-09-14,1942.75
2021-09-15,1896.6
2021-09-16,2034.01
2021-09-17,942.0
2021-09-18,893.75
2021-09-19,1430.83
2021-09-20,1962.6799999999998
2021-09-21,2075.97
2021-09-22,1930.1599999999999
2021-09-23,1786.45
2021-09-24,1130.82
2021-09-25,1111.94
2021-09-26,1589.23
2021-09-27,1894.49
2021-09-28,2043.4499999999998
2021-09-29,2084.36
2021-09-30,1821.0700000000002
2021-10-01,1526.3
2021-10-02,1163.34
2021-10-03,1639.59
2021-10-04,1864.08
2021-10-05,1866.1699999999998
2021-10-06,1830.5100000000002
2021-10-07,1761.27
2021-10-08,1213.6999999999998
2021-10-09,887.4499999999999
2021-10-10,1302.86
2021-10-11,1877.71
2021-10-12,1779.1
2021-10-13,1944.88
2021-10-14,1793.79
2021-10-15,1367.8999999999999
2021-10-16,1133.97
2021-10-17,1343.77
2021-10-18,1850.4299999999998
2021-10-19,1906.03
2021-10-20,1779.1100000000001
2021-10-21,1789.5900000000001
2021-10-22,1341.67
2021-10-23,1197.96
2021-10-24,1500.07
2021-10-25,2258.5
2021-10-26,2406.4
2021-10-27,2060.24
2021-10-28,2016.1699999999998
2021-10-29,1221.03
2021-10-30,1045.8500000000001
2021-10-31,1383.63
2021-11-01,1929.1100000000001
2021-11-02,2212.34
2021-11-03,2113.73
2021-11-04,1966.88
2021-11-05,1736.09
2021-11-06,1415.1
2021-11-07,1853.5800000000002
2021-11-08,2121.08
2021-11-09,2266.89
2021-11-10,2153.6000000000004
2021-11-11,2146.2599999999998
2021-11-12,1467.5500000000002
2021-11-13,1195.8600000000001
2021-11-14,1598.6799999999998
2021-11-15,2244.8669999999997
2021-11-16,1864.07
2021-11-17,2098.0
2021-11-18,2173.5299999999997
2021-11-19,1730.85
2021-11-20,1210.55
2021-11-21,1462.3
2021-11-22,2038.21
2021-11-23,1800.08
2021-11-24,685.0
2021-11-25,381.84000000000003
2021-11-26,376.59000000000003
2021-11-27,851.7900000000001
2021-11-28,1401.46
2021-11-29,2484.0299999999997
2021-11-30,2279.48
2021-12-01,2431.58
2021-12-02,2152.55
