Date,Usage
2015-12-01,1772.28
2015-12-02,1912.9
2015-12-03,1741.26
2015-12-04,950.25
2015-12-05,438.42
2015-12-06,990.57
2015-12-07,1731.95
2015-12-08,1536.52
2015-12-09,1528.25
2015-12-10,1238.73
2015-12-11,910.95
2015-12-12,199.56
2015-12-13,644.18
2015-12-14,1085.7
2015-12-15,1607.87
2015-12-16,1558.24
2015-12-17,1454.84
2015-12-18,749.65
2015-12-19,326.74
2015-12-20,873.73
2015-12-21,1065.02
2015-12-22,1303.87
2015-12-23,1010.22
2015-12-24,188.19
2015-12-25,404.29
2015-12-26,548.02
2015-12-27,1134.3
2015-12-28,1456.91
2015-12-29,1805.36
2015-12-30,1179.79
2015-12-31,421.87
2016-01-01,235.75
2016-01-02,343.29
2016-01-03,1020.56
2016-01-04,1889.12
2016-01-05,1715.41
2016-01-06,1686.45
2016-01-07,1416.58
2016-01-08,732.07
2016-01-09,490.12
2016-01-10,1187.03
2016-01-11,1613.04
2016-01-12,1821.91
2016-01-13,1638.89
2016-01-14,1518.95
2016-01-15,1057.78
2016-01-16,631.77
2016-01-17,1255.28
2016-01-18,1630.62
2016-01-19,1635.79
2016-01-20,1401.07
2016-01-21,1375.22
2016-01-22,1093.97
2016-01-23,614.2
2016-01-24,1236.66
2016-01-25,1525.59
2016-01-26,1842.3
2016-01-27,1614.6
2016-01-28,1418.98
2016-01-29,783.5
2016-01-30,475.0
2016-01-31,1211.98
2016-02-01,1453.14
2016-02-02,1720.17
2016-02-03,1813.32
2016-02-04,1491.43
2016-02-05,893.21
2016-02-06,440.91
2016-02-07,937.71
2016-02-08,1459.35
2016-02-09,1845.4
2016-02-10,1907.51
2016-02-11,1563.88
2016-02-12,913.9
2016-02-13,698.63
2016-02-14,1234.76
2016-02-15,1672.56
2016-02-16,1939.59
2016-02-17,1742.94
2016-02-18,1651.86
2016-02-19,735.88
2016-02-20,187.34
2016-02-21,503.01
2016-02-22,1605.29
2016-02-23,1771.92
2016-02-24,1716.03
2016-02-25,1553.54
2016-02-26,1424.16
2016-02-27,524.75
2016-02-28,1176.8
2016-02-29,1677.73
2016-03-01,1695.33
2016-03-02,1787.44
2016-03-03,1554.57
2016-03-04,1427.27
2016-03-05,658.0
2016-03-06,599.0
2016-03-07,1706.0
2016-03-08,1699.0
2016-03-09,1478.0
2016-03-10,1327.0
2016-03-11,766.0
2016-03-12,334.0
2016-03-13,1189.0
2016-03-14,1496.0
2016-03-15,1889.0
2016-03-16,1872.0
2016-03-17,1731.0
2016-03-18,927.0
2016-03-19,585.0
2016-03-20,1294.0
2016-03-21,1617.0
2016-03-22,2152.0
2016-03-23,1589.76
2016-03-24,614.79
2016-03-25,187.34
2016-03-26,481.27
2016-03-27,1162.31
2016-03-28,1721.2
2016-03-29,1661.74
2016-03-30,1721.83
2016-03-31,1875.0
2016-04-01,1013.21
2016-04-02,656.82
2016-04-03,951.05
2016-04-04,1629.63
2016-04-05,1706.29
2016-04-06,1530.17
2016-04-07,1615.12
2016-04-08,1276.35
2016-04-09,615.38
2016-04-10,1269.1
2016-04-11,1761.2
2016-04-12,1828.54
2016-04-13,1901.06
2016-04-14,1936.28
2016-04-15,1470.08
2016-04-16,925.15
2016-04-17,1127.17
2016-04-18,1630.66
2016-04-19,2018.13
2016-04-20,1706.29
2016-04-21,1752.91
2016-04-22,1395.49
2016-04-23,915.82
2016-04-24,1126.13
2016-04-25,1454.54
2016-04-26,1818.18
2016-04-27,1776.74
2016-04-28,2029.52
2016-04-29,1466.98
2016-04-30,1077.44
2016-05-01,1148.92
2016-05-02,1807.82
2016-05-03,1929.03
2016-05-04,1890.7
2016-05-05,1880.34
2016-05-06,1606.84
2016-05-07,927.22
2016-05-08,1158.25
2016-05-09,2006.73
2016-05-10,2025.38
2016-05-11,1951.82
2016-05-12,1591.3
2016-05-13,1136.49
2016-05-14,674.44
2016-05-15,1418.28
2016-05-16,1565.4
2016-05-17,1725.98
2016-05-18,1946.64
2016-05-19,1788.14
2016-05-20,977.98
2016-05-21,541.83
2016-05-22,1185.18
2016-05-23,1810.93
2016-05-24,1561.25
2016-05-25,1848.22
2016-05-26,1678.32
2016-05-27,1011.14
2016-05-28,599.84
2016-05-29,300.44
2016-05-30,1008.03
2016-05-31,1410.0
2016-06-01,1712.51
2016-06-02,1412.07
2016-06-03,689.98
2016-06-04,529.4
2016-06-05,1078.48
2016-06-06,1969.44
2016-06-07,1612.02
2016-06-08,1772.6
2016-06-09,1605.8
2016-06-10,1049.47
2016-06-11,673.4
2016-06-12,1087.8
2016-06-13,1833.72
2016-06-14,1707.33
2016-06-15,1815.07
2016-06-16,1702.15
2016-06-17,724.16
2016-06-18,634.03
2016-06-19,1158.25
2016-06-20,1448.33
2016-06-21,1514.63
2016-06-22,1625.48
2016-06-23,1486.66
2016-06-24,635.07
2016-06-25,665.63
2016-06-26,1058.27
2016-06-27,1261.85
2016-06-28,1762.24
2016-06-29,1689.72
2016-06-30,1597.51
2016-07-01,683.76
2016-07-02,188.55
2016-07-03,218.6
2016-07-04,940.82
2016-07-05,1494.54
2016-07-06,1848.51
2016-07-07,1982.03
2016-07-08,910.8
2016-07-09,562.0
2016-07-10,982.22
2016-07-11,1243.04
2016-07-12,1420.02
2016-07-13,1352.74
2016-07-14,1251.32
2016-07-15,712.08
2016-07-16,426.42
2016-07-17,853.88
2016-07-18,1409.67
2016-07-19,1772.95
2016-07-20,1414.85
2016-07-21,792.81
2016-07-22,543.38
2016-07-23,280.49
2016-07-24,550.62
2016-07-25,1611.49
2016-07-26,1601.14
2016-07-27,1815.39
2016-07-28,1594.93
2016-07-29,967.73
2016-07-30,557.87
2016-07-31,992.5
2016-08-01,1617.7
2016-08-02,1740.87
2016-08-03,1639.44
2016-08-04,1572.0
2016-08-05,734.85
2016-08-06,603.4
2016-08-07,1273.05
2016-08-08,1516.28
2016-08-09,1504.89
2016-08-10,1687.05
2016-08-11,1606.32
2016-08-12,1316.52
2016-08-13,479.2
2016-08-14,983.25
2016-08-15,1373.44
2016-08-16,1773.99
2016-08-17,1634.27
2016-08-18,1777.1
2016-08-19,736.92
2016-08-20,434.7
2016-08-21,648.95
2016-08-22,1750.18
2016-08-23,1810.21
2016-08-24,1466.6
2016-08-25,1476.94
2016-08-26,726.57
2016-08-27,303.25
2016-08-28,758.65
2016-08-29,1505.92
2016-08-30,1354.82
2016-08-31,1897.15
2016-09-01,1555.61
2016-09-02,587.88
2016-09-03,260.82
2016-09-04,263.93
2016-09-05,727.61
2016-09-06,1664.28
2016-09-07,1613.57
2016-09-08,1320.66
2016-09-09,745.2
2016-09-10,682.07
2016-09-11,997.74
2016-09-12,1464.53
2016-09-13,1159.2
2016-09-14,1595.97
2016-09-15,1188.18
2016-09-16,928.39
2016-09-17,434.7
2016-09-18,966.69
2016-09-19,1680.84
2016-09-20,1459.35
2016-09-21,1372.41
2016-09-22,1609.42
2016-09-23,775.22
2016-09-24,632.38
2016-09-25,1067.09
2016-09-26,1423.13
2016-09-27,1699.47
2016-09-28,1436.58
2016-09-29,1276.15
2016-09-30,1023.62
2016-10-01,777.28
2016-10-02,1128.15
2016-10-03,1984.1
2016-10-04,1925.1
2016-10-05,1597.01
2016-10-06,1037.07
2016-10-07,553.73
2016-10-08,261.86
2016-10-09,822.83
2016-10-10,2079.32
2016-10-11,1846.44
2016-10-12,1706.71
2016-10-13,1677.73
2016-10-14,1144.71
2016-10-15,381.92
2016-10-16,1317.56
2016-10-17,1616.67
2016-10-18,1410.7
2016-10-19,1355.85
2016-10-20,1204.74
2016-10-21,716.22
2016-10-22,481.27
2016-10-23,1066.05
2016-10-24,1770.88
2016-10-25,1835.06
2016-10-26,1725.35
2016-10-27,1760.54
2016-10-28,953.24
2016-10-29,371.56
2016-10-30,943.92
2016-10-31,1782.4279999999999
2016-11-01,1876.2
2016-11-02,1636.88
2016-11-03,1692.82
2016-11-04,1260.81
2016-11-05,459.98
2016-11-06,900.28
2016-11-07,1789.17
2016-11-08,1793.32
2016-11-09,1458.69
2016-11-10,1117.84
2016-11-11,833.98
2016-11-12,576.02
2016-11-13,942.76
2016-11-14,1626.52
2016-11-15,1626.52
2016-11-16,1519.81
2016-11-17,1216.26
2016-11-18,744.88
2016-11-19,520.07
2016-11-20,1716.65
2016-11-21,1628.59
2016-11-22,1649.31
2016-11-23,629.89
2016-11-24,83.92
2016-11-25,244.5
2016-11-26,233.1
2016-11-27,702.41
2016-11-28,1791.24
2016-11-29,1703.18
2016-11-30,1947.4
2016-12-01,1732.83
2016-12-02,1108.55
2016-12-03,757.01
2016-12-04,963.37
2016-12-05,1800.23
2016-12-06,1764.97
2016-12-07,1901.86
2016-12-08,1884.23
2016-12-09,1065.0
2016-12-10,1019.37
2016-12-11,1387.51
2016-12-12,1795.05
2016-12-13,1722.46
2016-12-14,2040.82
2016-12-15,1945.41
2016-12-16,963.3
2016-12-17,803.67
2016-12-18,1673.72
2016-12-19,1792.97
2016-12-20,1761.96
2016-12-21,1481.87
2016-12-22,994.48
2016-12-23,253.03
2016-12-24,297.62
2016-12-25,412.73
2016-12-26,1200.85
2016-12-27,2038.74
2016-12-28,1867.64
2016-12-29,2192.22
2016-12-30,1659.2
2016-12-31,742.0
2017-01-01,551.15
2017-01-02,1042.22
2017-01-03,1743.59
2017-01-04,2012.95
2017-01-05,1884.48
2017-01-06,1715.62
2017-01-07,1029.78
2017-01-08,1637.92
2017-01-09,1578.86
2017-01-10,1672.1
2017-01-11,1863.76
2017-01-12,2111.37
2017-01-13,1501.16
2017-01-14,871.28
2017-01-15,1514.63
2017-01-16,1684.54
2017-01-17,1909.35
2017-01-18,1818.18
2017-01-19,1923.85
2017-01-20,1207.98
2017-01-21,631.96
2017-01-22,1057.76
2017-01-23,1879.3
2017-01-24,1741.52
2017-01-25,2103.08
2017-01-26,2047.14
2017-01-27,1301.22
2017-01-28,872.31
2017-01-29,1752.91
2017-01-30,2189.07
2017-01-31,1882.41
2017-02-01,1848.22
2017-02-02,2073.04
2017-02-03,1664.85
2017-02-04,917.9
2017-02-05,1053.61
2017-02-06,2175.6
2017-02-07,1484.59
2017-02-08,1700.08
2017-02-09,1885.52
2017-02-10,1369.59
2017-02-11,866.1
2017-02-12,1348.87
2017-02-13,1878.27
2017-02-14,1984.98
2017-02-15,2265.73
2017-02-16,1821.29
2017-02-17,995.6
2017-02-18,855.74
2017-02-19,1314.68
2017-02-20,1968.4
2017-02-21,1688.68
2017-02-22,1898.99
2017-02-23,1774.67
2017-02-24,1383.06
2017-02-25,744.88
2017-02-26,1331.26
2017-02-27,1836.83
2017-02-28,1622.38
2017-03-01,1865.4
2017-03-02,2171.4
2017-03-03,854.4
2017-03-04,703.4
2017-03-05,1009.0
2017-03-06,1166.0
2017-03-07,1799.0
2017-03-08,1969.0
2017-03-09,1662.0
2017-03-10,1485.0
2017-03-11,1298.0
2017-03-12,1644.0
2017-03-13,1736.0
2017-03-14,1971.0
2017-03-15,1776.0
2017-03-16,1775.0
2017-03-17,1423.0
2017-03-18,663.0
2017-03-19,1048.0
2017-03-20,1580.0
2017-03-21,1968.0
2017-03-22,1799.0
2017-03-23,1802.0
2017-03-24,1327.0
2017-03-25,624.0
2017-03-26,793.0
2017-03-27,1799.23
2017-03-28,1791.94
2017-03-29,1702.4
2017-03-30,2035.4
2017-03-31,1238.4
2017-04-01,696.86
2017-04-02,1132.4
2017-04-03,2002.45
2017-04-04,1863.49
2017-04-05,1836.53
2017-04-06,1860.38
2017-04-07,1477.72
2017-04-08,901.15
2017-04-09,1156.26
2017-04-10,1711.05
2017-04-11,1908.08
2017-04-12,1670.61
2017-04-13,1001.74
2017-04-14,256.14
2017-04-15,525.76
2017-04-16,1011.08
2017-04-17,1978.6
2017-04-18,1627.05
2017-04-19,1636.39
2017-04-20,1824.08
2017-04-21,1121.0
2017-04-22,819.23
2017-04-23,1144.85
2017-04-24,1860.38
2017-04-25,1947.49
2017-04-26,1668.53
2017-04-27,1662.31
2017-04-28,1634.31
2017-04-29,807.82
2017-04-30,1347.0
2017-05-01,1816.11
2017-05-02,1608.91
2017-05-03,2025.38
2017-05-04,1829.58
2017-05-05,1269.1
2017-05-06,750.06
2017-05-07,1262.88
2017-05-08,1677.28
2017-05-09,1606.84
2017-05-10,1551.93
2017-05-11,1746.7
2017-05-12,1031.86
2017-05-13,608.13
2017-05-14,1167.57
2017-05-15,1543.64
2017-05-16,1833.72
2017-05-17,1782.96
2017-05-18,1571.61
2017-05-19,1229.73
2017-05-20,860.92
2017-05-21,1156.18
2017-05-22,1592.83
2017-05-23,1780.53
2017-05-24,2162.46
2017-05-25,1705.14
2017-05-26,1523.66
2017-05-27,909.76
2017-05-28,928.43
2017-05-29,1216.71
2017-05-30,1698.92
2017-05-31,1429.0
2017-06-01,1316.16
2017-06-02,1004.02
2017-06-03,758.25
2017-06-04,939.73
2017-06-05,1235.27
2017-06-06,1394.97
2017-06-07,1389.79
2017-06-08,1627.26
2017-06-09,969.8
2017-06-10,796.62
2017-06-11,1051.72
2017-06-12,1487.26
2017-06-13,1595.11
2017-06-14,1575.41
2017-06-15,1364.9
2017-06-16,1182.39
2017-06-17,962.54
2017-06-18,936.62
2017-06-19,1374.02
2017-06-20,1884.23
2017-06-21,1706.9
2017-06-22,1501.58
2017-06-23,1244.4
2017-06-24,543.39
2017-06-25,1277.58
2017-06-26,1600.09
2017-06-27,1704.83
2017-06-28,2084.37
2017-06-29,1853.12
2017-06-30,1644.68
2017-07-01,925.0
2017-07-02,270.66
2017-07-03,474.95
2017-07-04,1079.52
2017-07-05,1788.82
2017-07-06,1892.52
2017-07-07,1369.88
2017-07-08,645.01
2017-07-09,1096.11
2017-07-10,1686.16
2017-07-11,1720.38
2017-07-12,1563.8
2017-07-13,1474.61
2017-07-14,909.45
2017-07-15,415.84
2017-07-16,982.04
2017-07-17,1509.87
2017-07-18,1744.23
2017-07-19,1825.12
2017-07-20,1433.13
2017-07-21,1406.17
2017-07-22,526.8
2017-07-23,1081.59
2017-07-24,1614.61
2017-07-25,1973.41
2017-07-26,2065.7
2017-07-27,1826.16
2017-07-28,1269.29
2017-07-29,665.75
2017-07-30,979.969
2017-07-31,1771.2
2017-08-01,1773.27
2017-08-02,1707.94
2017-08-03,1655.05
2017-08-04,1327.36
2017-08-05,816.12
2017-08-06,858.64
2017-08-07,1897.71
2017-08-08,1986.89
2017-08-09,1680.98
2017-08-10,1464.24
2017-08-11,991.37
2017-08-12,306.95
2017-08-13,905.3
2017-08-14,1581.42
2017-08-15,1539.94
2017-08-16,1639.5
2017-08-17,1748.38
2017-08-18,1144.85
2017-08-19,1180.11
2017-08-20,1328.4
2017-08-21,1795.05
2017-08-22,1837.56
2017-08-23,1758.75
2017-08-24,1918.45
2017-08-25,1271.36
2017-08-26,597.31
2017-08-27,951.97
2017-08-28,1707.94
2017-08-29,1698.61
2017-08-30,2003.48
2017-08-31,1464.24
2017-09-01,866.93
2017-09-02,122.37
2017-09-03,271.69
2017-09-04,990.34
2017-09-05,1988.97
2017-09-06,1903.93
2017-09-07,1598.02
2017-09-08,1011.08
2017-09-09,618.05
2017-09-10,1133.44
2017-09-11,1901.86
2017-09-12,1552.39
2017-09-13,1564.83
2017-09-14,1704.83
2017-09-15,1012.11
2017-09-16,493.61
2017-09-17,842.04
2017-09-18,1591.8
2017-09-19,2252.36
2017-09-20,1561.72
2017-09-21,1578.31
2017-09-22,934.34
2017-09-23,346.36
2017-09-24,1380.25
2017-09-25,1738.01
2017-09-26,1731.79
2017-09-27,1694.46
2017-09-28,1356.4
2017-09-29,1287.95
2017-09-30,721.75
2017-10-01,749.75
2017-10-02,1582.46
2017-10-03,1627.05
2017-10-04,1660.24
2017-10-05,1552.39
2017-10-06,1384.39
2017-10-07,445.91
2017-10-08,875.23
2017-10-09,2334.29
2017-10-10,2005.56
2017-10-11,1895.64
2017-10-12,1668.53
2017-10-13,1280.7
2017-10-14,549.61
2017-10-15,1450.76
2017-10-16,1774.31
2017-10-17,1891.49
2017-10-18,1613.57
2017-10-19,1702.75
2017-10-20,1465.28
2017-10-21,783.97
2017-10-22,1124.11
2017-10-23,2000.37
2017-10-24,2179.77
2017-10-25,1906.01
2017-10-26,761.16
2017-10-27,817.16
2017-10-28,760.12
2017-10-29,1048.41
2017-10-30,2262.73
2017-10-31,1839.0
2017-11-01,1869.98
2017-11-02,1451.44
2017-11-03,724.16
2017-11-04,838.12
2017-11-05,1097.12
2017-11-06,1408.96
2017-11-07,1633.77
2017-11-08,1753.95
2017-11-09,1600.62
2017-11-10,631.96
2017-11-11,306.66
2017-11-12,934.47
2017-11-13,1818.18
2017-11-14,1746.7
2017-11-15,815.33
2017-11-16,794.61
2017-11-17,589.48
2017-11-18,438.23
2017-11-19,1544.68
2017-11-20,1632.74
2017-11-21,1344.73
2017-11-22,856.77
2017-11-23,219.63
2017-11-24,147.11
2017-11-25,382.28
2017-11-26,1224.55
2017-11-27,1983.94
2017-11-28,1720.8
2017-11-29,1672.1
2017-11-30,1628.59
2017-12-01,1471.7498064516128
2017-12-02,1471.7498064516128
2017-12-03,1471.7498064516128
2017-12-04,1471.7498064516128
2017-12-05,1471.7498064516128
2017-12-06,1471.7498064516128
2017-12-07,1471.7498064516128
2017-12-08,1471.7498064516128
2017-12-09,1471.7498064516128
2017-12-10,1471.7498064516128
2017-12-11,1471.7498064516128
2017-12-12,1471.7498064516128
2017-12-13,1471.7498064516128
2017-12-14,1471.7498064516128
2017-12-15,1471.7498064516128
2017-12-16,1471.7498064516128
2017-12-17,1471.7498064516128
2017-12-18,1471.7498064516128
2017-12-19,1471.7498064516128
2017-12-20,1471.7498064516128
2017-12-21,1471.7498064516128
2017-12-22,1471.7498064516128
2017-12-23,1471.7498064516128
2017-12-24,1471.7498064516128
2017-12-25,1471.7498064516128
2017-12-26,1471.7498064516128
2017-12-27,1471.7498064516128
2017-12-28,1471.7498064516128
2017-12-29,1471.7498064516128
2017-12-30,1471.7498064516128
2017-12-31,1471.7498064516128
2018-01-01,3408.52
2018-01-02,3408.52
2018-01-03,3408.41
2018-01-04,2403.77
2018-01-05,1738.01
2018-01-06,1379.21
2018-01-07,1790.9
2018-01-08,2202.59
2018-01-09,2028.37
2018-01-10,1753.57
2018-01-11,1907.04
2018-01-12,1777.42
2018-01-13,1038.04
2018-01-14,1867.64
2018-01-15,2468.06
2018-01-16,1975.48
2018-01-17,2235.77
2018-01-18,1906.01
2018-01-19,1118.92
2018-01-20,581.76
2018-01-21,1390.62
2018-01-22,1756.68
2018-01-23,2131.04
2018-01-24,2195.33
2018-01-25,2112.37
2018-01-26,1851.04
2018-01-27,935.37
2018-01-28,1596.98
2018-01-29,2245.1
2018-01-30,2223.33
2018-01-31,1934.01
2018-02-01,2183.92
2018-02-02,1461.13
2018-02-03,1449.73
2018-02-04,1946.45
2018-02-05,2098.89
2018-02-06,2342.58
2018-02-07,2177.7
2018-02-08,1918.45
2018-02-09,1511.95
2018-02-10,1464.24
2018-02-11,1939.19
2018-02-12,2095.78
2018-02-13,2044.96
2018-02-14,1981.71
2018-02-15,1823.05
2018-02-16,1081.59
2018-02-17,1427.95
2018-02-18,1834.45
2018-02-19,2004.52
2018-02-20,1792.97
2018-02-21,2025.26
2018-02-22,1722.46
2018-02-23,1470.47
2018-02-24,1107.52
2018-02-25,1782.6
2018-02-26,1828.23
2018-02-27,1770.16
2018-02-28,1649.0
2018-03-01,1744.62
2018-03-02,1371.66
2018-03-03,993.52
2018-03-04,1443.15
2018-03-05,1759.13
2018-03-06,1598.55
2018-03-07,1934.21
2018-03-08,1794.35
2018-03-09,1233.88
2018-03-10,1120.95
2018-03-11,2063.71
2018-03-12,2081.32
2018-03-13,1849.26
2018-03-14,1804.71
2018-03-15,2032.63
2018-03-16,1665.89
2018-03-17,1098.16
2018-03-18,1533.28
2018-03-19,1740.48
2018-03-20,1599.58
2018-03-21,2192.18
2018-03-22,1974.62
2018-03-23,1141.67
2018-03-24,981.09
2018-03-25,1340.58
2018-03-26,1641.02
2018-03-27,1765.34
2018-03-28,1799.53
2018-03-29,836.05
2018-03-30,214.45
2018-03-31,403.0
2018-04-01,1079.51
2018-04-02,1830.61
2018-04-03,1740.48
2018-04-04,1888.63
2018-04-05,1874.12
2018-04-06,1172.75
2018-04-07,1118.88
2018-04-08,1510.49
2018-04-09,1627.56
2018-04-10,2086.5
2018-04-11,1802.64
2018-04-12,1723.9
2018-04-13,865.06
2018-04-14,733.49
2018-04-15,1452.47
2018-04-16,1590.26
2018-04-17,1845.12
2018-04-18,1451.44
2018-04-19,1211.08
2018-04-20,801.86
2018-04-21,757.32
2018-04-22,1618.23
2018-04-23,1718.72
2018-04-24,1761.2
2018-04-25,1773.63
2018-04-26,1881.38
2018-04-27,1076.4
2018-04-28,950.01
2018-04-29,1212.12
2018-04-30,1305.36
2018-05-01,1592.33
2018-05-02,1849.26
2018-05-03,1804.71
2018-05-04,1154.1
2018-05-05,890.96
2018-05-06,1663.82
2018-05-07,1620.3
2018-05-08,1413.1
2018-05-09,1482.52
2018-05-10,1575.76
2018-05-11,1038.07
2018-05-12,864.02
2018-05-13,1539.5
2018-05-14,1447.29
2018-05-15,1256.67
2018-05-16,1429.68
2018-05-17,1509.45
2018-05-18,1514.63
2018-05-19,958.3
2018-05-20,1793.32
2018-05-21,1718.72
2018-05-22,1439.0
2018-05-23,1370.63
2018-05-24,916.86
2018-05-25,578.09
2018-05-26,180.26
2018-05-27,0.0
2018-05-28,398.86
2018-05-29,1436.93
2018-05-30,1728.05
2018-05-31,1583.01
2018-06-01,896.14
2018-06-02,904.43
2018-06-03,1739.44
2018-06-04,1797.46
2018-06-05,1720.8
2018-06-06,1834.76
2018-06-07,1865.84
2018-06-08,877.49
2018-06-09,902.36
2018-06-10,1298.11
2018-06-11,1479.41
2018-06-12,1504.27
2018-06-13,1682.46
2018-06-14,1548.82
2018-06-15,1025.64
2018-06-16,813.26
2018-06-17,1465.94
2018-06-18,1632.74
2018-06-19,1772.6
2018-06-20,1809.89
2018-06-21,1846.15
2018-06-22,1133.38
2018-06-23,603.99
2018-06-24,914.79
2018-06-25,1234.91
2018-06-26,1429.68
2018-06-27,1761.2
2018-06-28,1518.78
2018-06-29,874.38
2018-06-30,923.08
2018-07-01,937.58
2018-07-02,1339.55
2018-07-03,577.05
2018-07-04,520.07
2018-07-05,1061.9
2018-07-06,1225.59
2018-07-07,991.45
2018-07-08,1147.89
2018-07-09,1232.84
2018-07-10,1652.42
2018-07-11,1332.3
2018-07-12,1119.92
2018-07-13,901.32
2018-07-14,747.99
2018-07-15,1286.71
2018-07-16,1779.85
2018-07-17,1551.93
2018-07-18,1378.92
2018-07-19,1665.89
2018-07-20,549.08
2018-07-21,470.34
2018-07-22,1458.69
2018-07-23,1507.38
2018-07-24,1512.56
2018-07-25,1520.85
2018-07-26,1387.2
2018-07-27,726.24
2018-07-28,586.38
2018-07-29,1106.45
2018-07-30,1577.83
2018-07-31,1754.98
2018-08-01,1829.58
2018-08-02,1833.72
2018-08-03,1049.47
2018-08-04,899.25
2018-08-05,1410.0
2018-08-06,1705.26
2018-08-07,2204.61
2018-08-08,2005.7
2018-08-09,1651.38
2018-08-10,1371.66
2018-08-11,868.17
2018-08-12,1432.79
2018-08-13,1513.6
2018-08-14,1653.46
2018-08-15,1608.91
2018-08-16,1394.46
2018-08-17,946.9
2018-08-18,829.84
2018-08-19,1374.77
2018-08-20,1771.56
2018-08-21,1739.44
2018-08-22,1448.33
2018-08-23,1394.46
2018-08-24,849.52
2018-08-25,713.8
2018-08-26,1455.58
2018-08-27,1559.18
2018-08-28,1574.72
2018-08-29,1462.83
2018-08-30,1245.27
2018-08-31,867.13
2018-09-01,384.36
2018-09-02,251.75
2018-09-03,1219.37
2018-09-04,1652.42
2018-09-05,1679.36
2018-09-06,1713.54
2018-09-07,1092.98
2018-09-08,877.49
2018-09-09,1519.81
2018-09-10,1488.73
2018-09-11,1587.15
2018-09-12,1724.94
2018-09-13,1390.31
2018-09-14,1197.62
2018-09-15,686.87
2018-09-16,1454.54
2018-09-17,1725.98
2018-09-18,1661.74
2018-09-19,1652.472
2018-09-20,1814.04
2018-09-21,1017.35
2018-09-22,747.99
2018-09-23,1674.18
2018-09-24,1773.63
2018-09-25,1728.05
2018-09-26,1832.68
2018-09-27,1470.08
2018-09-28,1435.9
2018-09-29,838.12
2018-09-30,1196.58
2018-10-01,1206.94
2018-10-02,1938.36
2018-10-03,1662.78
2018-10-04,1606.84
2018-10-05,1234.91
2018-10-06,636.1
2018-10-07,1112.66
2018-10-08,1539.5
2018-10-09,1536.39
2018-10-10,1852.37
2018-10-11,1777.78
2018-10-12,1165.5
2018-10-13,687.9
2018-10-14,967.62
2018-10-15,1878.27
2018-10-16,1878.27
2018-10-17,1997.41
2018-10-18,1738.41
2018-10-19,1215.23
2018-10-20,991.45
2018-10-21,1271.17
2018-10-22,1546.75
2018-10-23,1730.12
2018-10-24,1828.54
2018-10-25,1539.5
2018-10-26,1569.54
2018-10-27,963.48
2018-10-28,1479.41
2018-10-29,1948.72
2018-10-30,1828.54
2018-10-31,1921.78
2018-11-01,1719.76
2018-11-02,1480.44
2018-11-03,730.38
2018-11-04,1329.19
2018-11-05,1849.26
2018-11-06,1744.62
2018-11-07,2263.66
2018-11-08,2177.67
2018-11-09,1356.12
2018-11-10,890.96
2018-11-11,1630.66
2018-11-12,1865.84
2018-11-13,1852.37
2018-11-14,1969.44
2018-11-15,1607.87
2018-11-16,1792.28
2018-11-17,1174.82
2018-11-18,1601.66
2018-11-19,2110.33
2018-11-20,2177.67
2018-11-21,1006.99
2018-11-22,302.51
2018-11-23,282.83
2018-11-24,522.14
2018-11-25,1361.3
2018-11-26,2176.64
2018-11-27,2305.1
2018-11-28,2177.67
2018-11-29,1830.61
2018-11-30,1801.0
2018-12-01,929.15
2018-12-02,1413.43
2018-12-03,2155.92
2018-12-04,2108.22
2018-12-05,2238.88
2018-12-06,2199.48
2018-12-07,1281.73
2018-12-08,826.49
2018-12-09,1744.23
2018-12-10,1803.34
2018-12-11,2243.03
2018-12-12,2137.26
2018-12-13,2103.04
2018-12-14,1732.83
2018-12-15,1160.4
2018-12-16,1372.99
2018-12-17,1704.83
2018-12-18,2305.25
2018-12-19,2339.47
2018-12-20,2108.22
2018-12-21,1491.21
2018-12-22,397.17
2018-12-23,325.62
2018-12-24,442.8
2018-12-25,1066.04
2018-12-26,2084.37
2018-12-27,1745.27
2018-12-28,862.78
2018-12-29,367.1
2018-12-30,310.06
2018-12-31,296.58
2019-01-01,1144.03
2019-01-02,2209.85
2019-01-03,1975.48
2019-01-04,1297.29
2019-01-05,1367.8
2019-01-06,1736.98
2019-01-07,2051.19
2019-01-08,2348.8
2019-01-09,2116.52
2019-01-10,2164.22
2019-01-11,1512.98
2019-01-12,1476.69
2019-01-13,1444.54
2019-01-14,2060.52
2019-01-15,2068.82
2019-01-16,2162.14
2019-01-17,2122.74
2019-01-18,1702.75
2019-01-19,938.48
2019-01-20,1815.79
2019-01-21,2395.47
2019-01-22,2020.08
2019-01-23,1717.27
2019-01-24,1791.94
2019-01-25,2375.77
2019-01-26,2148.66
2019-01-27,2378.88
2019-01-28,2523.02
2019-01-29,2475.332
2019-01-30,2592.5
2019-01-31,2373.69
2019-02-01,1743.84
2019-02-02,1011.01
2019-02-03,1271.55
2019-02-04,2010.61
2019-02-05,1976.35
2019-02-06,1723.08
2019-02-07,1955.59
2019-02-08,1674.29
2019-02-09,1248.71
2019-02-10,1728.27
2019-02-11,1926.53
2019-02-12,1949.36
2019-02-13,1848.68
2019-02-14,2300.21
2019-02-15,1921.34
2019-02-16,1183.32
2019-02-17,1873.59
2019-02-18,2190.18
2019-02-19,1996.07
2019-02-20,1764.6
